UserID;Nickname;Role;Rating;Campaign Stage;Last Visit;Unit 1;Stars 1;Unit 2;Stars 2;Unit 3;Stars 3;Unit 4;Stars 4;Unit 5;Stars 5
"163911";"Хантер";"Soldier";"3634";"12-44";"27/04/2026_20:12:08.1490";"ronin";"9";"raptor";"12";"armageddon";"11";"defender42";"9";"muskrat";"11"
"78989";"Аслан";"Sergeant";"3806";"12-44";"27/04/2026_09:27:12.3660";"raptor";"15";"armageddon";"7";"rm23beam";"7";"ronin";"9";"fury";"10"
"207189";"Gr800";"Sergeant";"3037";"9-38";"27/04/2026_16:40:38.9450";"raptor";"3";"rust";"8";"bhramarah";"4";"markata";"6";"rm23beam";"4"
"397748";"Almalexsia";"Soldier";"1617";"4-23";"27/04/2026_21:30:13.5320";"valkyrie";"6";"muskrat";"1";"bhramarah";"2";"rm23beam";"2";"predator";"1"
"334603";"КС777";"Soldier";"3008";"10-undefined";"27/04/2026_19:22:07.0950";"furnace";"6";"raptor";"4";"muskrat";"8";"grot";"3";"armageddon";"2"
"43756";"Quack";"Sergeant";"4333";"12-44";"27/04/2026_20:32:04.1570";"raptor";"15";"armageddon";"15";"predator";"15";"rm23beam";"15";"ronin";"15"
"194664";"песец";"Lieutenant";"3624";"12-44";"27/04/2026_17:47:37.5140";"bhramarah";"10";"markata";"8";"fury";"12";"armageddon";"5";"raptor";"5"
"212340";"SaraConor";"Soldier";"2665";"6-35";"27/04/2026_11:14:37.1330";"valkyrie";"4";"waratah";"9";"kanika";"2";"shocker";"9";"ronin";"3"
"83961";"ADEPT";"Sergeant";"3291";"11-6";"27/04/2026_20:39:00.1550";"ronin";"5";"rm23beam";"8";"sobr";"7";"valkyrie";"5";"muskrat";"8"
"105584";"Я МЫ - ";"Sergeant";"3513";"10-15";"27/04/2026_17:19:29.8480";"raptor";"5";"armageddon";"6";"defender42";"9";"rm23beam";"12";"toxin";"9"
"70052";"Вадим";"Soldier";"3019";"10-undefined";"27/04/2026_05:36:04.3990";"muskrat";"3";"rm23beam";"2";"sobr";"6";"fury";"4";"rust";"5"
"229938";"Ingvarr";"Soldier";"2838";"8-20";"27/04/2026_19:51:25.6610";"vrishchika";"9";"predator";"5";"kanika";"3";"shocker";"9";"toxin";"9"
"76162";"Vaka";"Soldier";"2572";"7-2";"27/04/2026_15:27:23.2130";"defender42";"9";"muskrat";"1";"shocker";"9";"vamra";"9";"kanika";"4"
"378819";"king1139";"Soldier";"1527";"5-20";"27/04/2026_15:17:01.8730";"shocker";"9";"vamra";"9";"defender42";"9";"bhramarah";"2";"vrishchika";"9"
"270964";"Хохмач";"Lieutenant";"3284";"11-undefined";"27/04/2026_21:29:35.5290";"markata";"7";"raptor";"6";"bhramarah";"13";"waratah";"9";"fury";"5"
"203308";"150mx";"Soldier";"3020";"9-11";"27/04/2026_17:34:22.2500";"rm23beam";"1";"markata";"6";"waratah";"9";"ronin";"3";"muskrat";"6"
"268824";"Expert";"Soldier";"3059";"10-2";"27/04/2026_17:46:59.5900";"raptor";"5";"markata";"4";"bhramarah";"4";"predator";"2";"fury";"4"
"137292";"Сергей";"Soldier";"3454";"12-44";"27/04/2026_00:13:03.5800";"ronin";"10";"raptor";"6";"predator";"7";"armageddon";"8";"muskrat";"7"
"368654";"Limon-GT";"Soldier";"1645";"4-25";"27/04/2026_20:06:52.0930";"furnace";"1";"raptor";"2";"ronin";"1";"rust";"1";"fury";"1"
"397944";"Denis";"Soldier";"1612";"5-18";"27/04/2026_18:45:52.0590";"devastator";"3";"tornado";"3";"toxin";"9";"shocker";"9";"helper";"3"
"75673";"Николай";"Soldier";"2956";"8-35";"27/04/2026_14:13:40.9830";"ronin";"4";"muskrat";"2";"sobr";"5";"rm23beam";"6";"bhramarah";"2"
"117726";"SH";"Sergeant";"3267";"11-undefined";"27/04/2026_15:59:09.9850";"shocker";"9";"raptor";"6";"grot";"7";"armageddon";"4";"fury";"6"
"359154";"Сергей";"Soldier";"2730";"7-23";"27/04/2026_19:24:40.1440";"defender42";"9";"vrishchika";"9";"toxin";"9";"muskrat";"8";"shocker";"9"
"81491";"Роман";"Sergeant";"3331";"11-29";"27/04/2026_13:02:53.9910";"raptor";"10";"muskrat";"9";"bhramarah";"8";"armageddon";"6";"markata";"7"
"74995";"Андрей";"Soldier";"3200";"10-23";"27/04/2026_09:48:15.9450";"kanika";"8";"raptor";"7";"markata";"7";"grot";"7";"rm23beam";"5"
"77682";"1й";"Lieutenant";"3596";"12-44";"27/04/2026_18:43:02.6110";"muskrat";"10";"raptor";"15";"fury";"10";"ronin";"5";"bhramarah";"15"
"146758";"Expert";"Lieutenant";"2999";"9-2";"27/04/2026_14:19:09.1870";"toxin";"9";"ronin";"5";"kanika";"8";"muskrat";"5";"grot";"6"
"361914";"Александр";"General";"3424";"11-2";"27/04/2026_16:08:26.5100";"raptor";"11";"fury";"9";"armageddon";"10";"ronin";"9";"rm23beam";"8"
"227408";"ksotar";"Soldier";"4173";"11-29";"27/04/2026_21:29:52.0520";"bhramarah";"9";"spark";"9";"fury";"9";"grot";"5";"armageddon";"6"
"300728";"ИЛЬЯ";"Soldier";"2471";"6-32";"27/04/2026_17:06:36.6630";"furnace";"4";"rust";"5";"bhramarah";"2";"raptor";"3";"muskrat";"3"
"74509";"Александр";"Soldier";"3075";"9-20";"27/04/2026_20:34:27.3530";"valkyrie";"5";"grot";"6";"markata";"4";"rust";"3";"ronin";"4"
"371651";"Димарик";"Major";"3316";"10-41";"27/04/2026_17:52:11.8900";"markata";"14";"bhramarah";"10";"predator";"7";"muskrat";"12";"furnace";"9"
"400154";"AlexAlex";"Soldier";"1535";"5-3";"26/04/2026_18:26:47.2790";"toxin";"9";"shocker";"9";"vrishchika";"9";"vamra";"9";"spark";"9"
"381737";"Artem";"Soldier";"1765";"5-21";"27/04/2026_06:52:23.3990";"shocker";"8";"vamra";"9";"vrishchika";"9";"fury";"1";"rust";"2"
"23763";"Ханзо";"Soldier";"3119";"9-33";"27/04/2026_16:30:05.9100";"ronin";"8";"raptor";"5";"armageddon";"4";"furnace";"8";"predator";"8"
"47368";"Проповедник";"Leader";"4442";"12-44";"27/04/2026_19:57:14.0340";"rm23beam";"15";"armageddon";"15";"raptor";"15";"ronin";"15";"predator";"15"
"138385";"Mike";"Major";"4122";"12-44";"27/04/2026_08:22:45.8560";"bhramarah";"15";"armageddon";"15";"predator";"15";"markata";"15";"rust";"15"
"160303";"Proos";"Soldier";"2883";"10-3";"27/04/2026_16:38:01.7100";"bhramarah";"5";"sobr";"5";"predator";"4";"armageddon";"5";"raptor";"2"
"10466";"Expert";"Sergeant";"2549";"7-5";"27/04/2026_18:12:19.6540";"muskrat";"6";"bhramarah";"2";"rm23beam";"6";"defender42";"9";"armageddon";"3"
"295402";"ррр";"Soldier";"2072";"6-11";"27/04/2026_10:25:56.1430";"tornado";"3";"shocker";"9";"sobr";"2";"spark";"9";"toxin";"9"